Date,Close,High,Low,Open,Volume,Daily Close Chg%,Monthly Close Chg%,Year Close Chg%,inflation_daily,days in month,inflation_monthly%,Daily Close Real Chg%,CumulativeInflation,Close_Real,Type,Sentiment,HawkishDovish,DaysToNearestFOMC
2018-03-09,2786.570068,2786.570068,2751.540039,2752.909912,3376870000,1.737883152,,,0.000382914,31,1.193878005,1.736835178,1.227562096,2270.003349,,,,-12
2018-03-12,2783.02002,2796.97998,2779.26001,2790.540039,3216960000,-0.127398513,,,0.000382914,31,1.193878005,-0.127732517,1.228032147,2266.243621,,,,-9
2018-03-13,2765.310059,2801.899902,2758.679932,2792.310059,3324290000,-0.636357655,,,0.000382914,31,1.193878005,-0.636496846,1.228502378,2250.960281,,,,-8
2018-03-14,2749.47998,2777.110107,2744.379883,2774.060059,3394630000,-0.572452195,,,0.000382914,31,1.193878005,-0.572615846,1.22897279,2237.217946,,,,-7
2018-03-15,2747.330078,2763.030029,2741.469971,2754.27002,3543710000,-0.078193053,,,0.000382914,31,1.193878005,-0.078545891,1.229443381,2234.612932,,,,-6
2018-03-16,2752.01001,2761.850098,2749.969971,2750.570068,5429140000,0.170344717,,,0.000382914,31,1.193878005,0.169896746,1.229914153,2237.562682,,,,-5
2018-03-19,2712.919922,2741.379883,2694.590088,2741.379883,3327460000,-1.420419539,,,0.000382914,31,1.193878005,-1.420258616,1.230385104,2204.935603,,,,-2
2018-03-20,2716.939941,2724.219971,2710.050049,2715.050049,3272590000,0.148180545,,,0.000382914,31,1.193878005,0.147741059,1.230856237,2207.357659,,,,-1
2018-03-21,2711.929932,2739.139893,2709.790039,2714.98999,3434780000,-0.184398988,,,0.000382914,31,1.193878005,-0.184711174,1.231327549,2202.443966,Statement,Positive,Hawkish,0
2018-03-22,2643.689941,2695.679932,2641.590088,2691.360107,3765460000,-2.516288841,,,0.000382914,31,1.193878005,-2.515708454,1.231799042,2146.202303,,,,1
2018-03-23,2588.26001,2657.669922,2585.889893,2646.709961,3829380000,-2.096688071,,,0.000382914,31,1.193878005,-2.096268294,1.232270716,2100.398862,,,,2
2018-03-26,2658.550049,2661.360107,2601.810059,2619.350098,3538080000,2.715725576,,,0.000382914,31,1.193878005,2.714303316,1.23274257,2156.614133,,,,5
2018-03-27,2612.620117,2674.780029,2596.120117,2667.570068,3761320000,-1.727630881,,,0.000382914,31,1.193878005,-1.727352368,1.233214605,2118.54458,,,,6
2018-03-28,2605.0,2632.649902,2593.060059,2611.300049,3875720000,-0.291665717,,,0.000382914,31,1.193878005,-0.291936844,1.233686821,2111.556966,,,,7
2018-03-29,2640.870117,2659.070068,2609.719971,2614.409912,3572360000,1.376971869,,,0.000382914,31,1.193878005,1.376062041,1.234159217,2139.813146,,,,8
2018-04-02,2581.879883,2638.300049,2553.800049,2633.449951,3635780000,-2.233742356,,,0.000494379,30,1.493818509,-2.233132721,1.23476936,2090.981496,,,,-9
2018-04-03,2614.449951,2619.139893,2575.48999,2592.169922,3395840000,1.261486585,,,0.000494379,30,1.493818509,1.260369106,1.235379804,2116.312686,,,,-8
2018-04-04,2644.689941,2649.860107,2573.610107,2584.040039,3369230000,1.156648274,,,0.000494379,30,1.493818509,1.155582599,1.23599055,2139.733141,,,,-7
2018-04-05,2662.840088,2672.080078,2649.580078,2657.360107,3230430000,0.686286366,,,0.000494379,30,1.493818509,0.685453113,1.236601598,2153.353264,,,,-6
2018-04-06,2604.469971,2656.879883,2586.27002,2645.820068,3312390000,-2.192024878,,,0.000494379,30,1.493818509,-2.191435857,1.237212948,2105.110503,,,,-5
2018-04-09,2613.159912,2653.550049,2610.790039,2617.179932,3076140000,0.33365489,,,0.000494379,30,1.493818509,0.332995884,1.2378246,2111.090627,,,,-2
2018-04-10,2656.870117,2665.449951,2635.780029,2638.409912,3579130000,1.672695378,,,0.000494379,30,1.493818509,1.671374706,1.238436555,2145.34213,,,,-1
2018-04-11,2642.189941,2661.429932,2639.25,2643.889893,3054520000,-0.552536448,,,0.000494379,30,1.493818509,-0.552757556,1.239048812,2132.434102,Minute,Neutral,Hawkish,0
2018-04-12,2663.98999,2674.719971,2653.830078,2653.830078,3045330000,0.825075006,,,0.000494379,30,1.493818509,0.824173173,1.239661372,2148.965879,,,,1
2018-04-13,2656.300049,2680.26001,2645.050049,2676.899902,2988540000,-0.288662549,,,0.000494379,30,1.493818509,-0.289014045,1.240274235,2141.703806,,,,2
2018-04-16,2677.840088,2686.48999,2665.159912,2670.100098,3020740000,0.810903839,,,0.000494379,30,1.493818509,0.810009008,1.2408874,2158.004092,,,,5
2018-04-17,2706.389893,2713.340088,2692.050049,2692.73999,3286190000,1.06615047,,,0.000494379,30,1.493818509,1.065129513,1.241500869,2179.933949,,,,6
2018-04-18,2708.639893,2717.48999,2703.629883,2710.110107,3412030000,0.08313658,,,0.000494379,30,1.493818509,0.082601365,1.242114641,2180.668195,,,,7
2018-04-19,2693.129883,2702.840088,2681.899902,2701.159912,3375120000,-0.572612469,,,0.000494379,30,1.493818509,-0.572823656,1.242728717,2167.110043,,,,8
2018-04-20,2670.139893,2693.939941,2660.610107,2692.560059,3428260000,-0.85365323,,,0.000494379,30,1.493818509,-0.853725545,1.243343096,2147.548734,,,,9
2018-04-23,2670.290039,2682.860107,2657.98999,2675.399902,3030390000,0.005623169,,,0.000494379,30,1.493818509,0.005126256,1.243957779,2146.608256,,,,-9
2018-04-24,2634.560059,2683.550049,2617.320068,2680.800049,3716020000,-1.338056164,,,0.000494379,30,1.493818509,-1.337889119,1.244572766,2116.838911,,,,-8
2018-04-25,2639.399902,2645.300049,2612.669922,2634.919922,3563680000,0.183705956,,,0.000494379,30,1.493818509,0.183121046,1.245188057,2119.679745,,,,-7
2018-04-26,2666.939941,2676.47998,2647.159912,2651.649902,3690920000,1.043420477,,,0.000494379,30,1.493818509,1.042410752,1.245803652,2140.738581,,,,-6
2018-04-27,2669.909912,2677.350098,2659.01001,2675.469971,3234510000,0.111362489,,,0.000494379,30,1.493818509,0.110813326,1.246419551,2142.063569,,,,-5
2018-04-30,2648.050049,2682.870117,2648.040039,2682.51001,3749510000,-0.818749096,0.2718775,,0.000494379,30,1.493818509,-0.818838659,1.247035755,2123.475641,,,,-2
2018-05-01,2654.800049,2655.27002,2625.409912,2642.959961,3562820000,0.254904548,,,0.000480777,31,1.501208309,0.254301508,1.247635301,2127.865447,,,,-1
2018-05-02,2635.669922,2660.870117,2631.699951,2654.23999,4047020000,-0.720586357,,,0.000480777,31,1.501208309,-0.720720628,1.248235136,2111.51717,Statement,Positive,Hawkish,0
2018-05-03,2629.72998,2637.139893,2594.620117,2628.080078,3867530000,-0.225367424,,,0.000480777,31,1.501208309,-0.225739671,1.248835259,2105.746103,,,,1
2018-05-04,2663.419922,2670.929932,2615.320068,2621.449951,3335260000,1.281117896,,,0.000480777,31,1.501208309,1.280021714,1.249435671,2131.698321,,,,2
2018-05-07,2672.629883,2683.350098,2664.699951,2680.340088,3266810000,0.34579455,,,0.000480777,31,1.501208309,0.345147834,1.250036372,2138.041695,,,,5
2018-05-08,2671.919922,2676.340088,2655.199951,2670.26001,3745100000,-0.026564132,,,0.000480777,31,1.501208309,-0.027031913,1.250637361,2136.446588,,,,6
2018-05-09,2697.790039,2701.27002,2674.139893,2678.120117,3913650000,0.968222026,,,0.000480777,31,1.501208309,0.967276204,1.251238639,2156.095532,,,,7
2018-05-10,2723.070068,2726.110107,2704.540039,2705.02002,3380640000,0.937064372,,,0.000480777,31,1.501208309,0.936133523,1.251840206,2175.253722,,,,8
2018-05-11,2727.719971,2732.860107,2717.449951,2722.699951,2874850000,0.170759555,,,0.000480777,31,1.501208309,0.170196951,1.252442063,2177.921081,,,,9
2018-05-14,2730.129883,2742.100098,2725.469971,2738.469971,2994360000,0.088348956,,,0.000480777,31,1.501208309,0.087825954,1.253044208,2178.797735,,,,-9
2018-05-15,2711.449951,2718.590088,2701.909912,2718.590088,3291190000,-0.684214028,,,0.000480777,31,1.501208309,-0.684365778,1.253646644,2162.850246,,,,-8
2018-05-16,2722.459961,2727.76001,2712.169922,2712.620117,3248480000,0.406056168,,,0.000480777,31,1.501208309,0.405380493,1.254249369,2170.589062,,,,-7
2018-05-17,2720.129883,2731.959961,2711.360107,2719.709961,3478150000,-0.085587232,,,0.000480777,31,1.501208309,-0.08602665,1.254852383,2167.689139,,,,-6
2018-05-18,2712.969971,2719.5,2709.179932,2717.350098,3383270000,-0.263219494,,,0.000480777,31,1.501208309,-0.263573551,1.255455688,2160.944426,,,,-5
2018-05-21,2733.01001,2739.189941,2725.699951,2735.389893,3053480000,0.7386753,,,0.000480777,31,1.501208309,0.737839786,1.256059283,2175.860684,,,,-2
2018-05-22,2724.439941,2742.23999,2721.879883,2738.340088,3384140000,-0.313576179,,,0.000480777,31,1.501208309,-0.313906037,1.256663168,2167.99538,,,,-1
2018-05-23,2733.290039,2733.330078,2709.540039,2713.97998,3333160000,0.324840989,,,0.000480777,31,1.501208309,0.324204342,1.257267343,2173.992711,Minute,Neutral,Hawkish,0
2018-05-24,2727.76001,2731.969971,2707.379883,2730.939941,3285750000,-0.20232135,,,0.000480777,31,1.501208309,-0.202704671,1.257871808,2168.551669,,,,1
2018-05-25,2721.330078,2727.360107,2714.98999,2723.600098,3015260000,-0.235722044,,,0.000480777,31,1.501208309,-0.236089315,1.258476565,2162.400282,,,,2
2018-05-29,2689.860107,2710.669922,2676.810059,2705.110107,3743310000,-1.156418729,,,0.000480777,31,1.501208309,-1.156343563,1.259081612,2136.366763,,,,6
2018-05-30,2724.01001,2729.340088,2702.429932,2702.429932,3566490000,1.269579122,,,0.000480777,31,1.501208309,1.268488484,1.25968695,2162.449972,,,,7
2018-05-31,2705.27002,2722.5,2700.679932,2720.97998,4241100000,-0.687955997,2.160834185,,0.000480777,31,1.501208309,-0.688105949,1.260292579,2146.54126,,,,8
2018-06-01,2734.620117,2736.929932,2718.699951,2718.699951,3694310000,1.084923037,,,0.0003614,30,1.089900153,1.084169818,1.260748048,2169.045688,,,,9
2018-06-04,2746.870117,2749.159912,2740.540039,2741.669922,3410090000,0.447959844,,,0.0003614,30,1.089900153,0.44743674,1.261203682,2177.975022,,,,-9
2018-06-05,2748.800049,2752.610107,2739.51001,2748.459961,3523550000,0.070259297,,,0.0003614,30,1.089900153,0.069872645,1.261659481,2178.717863,,,,-8
2018-06-06,2772.350098,2772.389893,2748.459961,2753.25,3662780000,0.856739247,,,0.0003614,30,1.089900153,0.856068464,1.262115445,2196.589947,,,,-7
2018-06-07,2770.370117,2779.899902,2760.159912,2774.840088,3742080000,-0.071418847,,,0.0003614,30,1.089900153,-0.071754315,1.262571573,2194.228174,,,,-6
2018-06-08,2779.030029,2779.389893,2763.590088,2765.840088,3138850000,0.312590439,,,0.0003614,30,1.089900153,0.31211624,1.263027866,2200.291937,,,,-5
2018-06-11,2782.0,2790.209961,2780.169922,2780.179932,3262130000,0.106870767,,,0.0003614,30,1.089900153,0.106470888,1.263484324,2201.847658,,,,-2
2018-06-12,2786.850098,2789.800049,2778.780029,2785.600098,3435700000,0.174338521,,,0.0003614,30,1.089900153,0.173914269,1.263940947,2204.88948,,,,-1
2018-06-13,2775.629883,2791.469971,2774.649902,2787.939941,3820770000,-0.402612787,,,0.0003614,30,1.089900153,-0.402828604,1.264397735,2195.218962,Statement,Positive,Hawkish,0
2018-06-14,2782.48999,2789.060059,2776.52002,2783.209961,3540930000,0.247154978,,,0.0003614,30,1.089900153,0.246704419,1.264854688,2199.849529,,,,1
2018-06-15,2779.659912,2782.810059,2761.72998,2777.780029,5451990000,-0.101710272,,,0.0003614,30,1.089900153,-0.102034796,1.265311806,2196.818127,,,,2
2018-06-18,2773.75,2774.98999,2757.120117,2765.790039,3316120000,-0.212612776,,,0.0003614,30,1.089900153,-0.212897235,1.26576909,2191.355455,,,,5
2018-06-19,2762.590088,2765.050049,2743.189941,2752.01001,3671160000,-0.402340229,,,0.0003614,30,1.089900153,-0.402556145,1.266226538,2181.750267,,,,6
2018-06-20,2767.320068,2774.860107,2763.909912,2769.72998,3332140000,0.171215429,,,0.0003614,30,1.089900153,0.170792305,1.266684153,2184.696211,,,,7
2018-06-21,2749.76001,2769.280029,2744.389893,2769.280029,3336580000,-0.634551052,,,0.0003614,30,1.089900153,-0.634683077,1.267141932,2170.048943,,,,8
2018-06-22,2754.879883,2764.169922,2752.679932,2760.790039,5468110000,0.186193451,,,0.0003614,30,1.089900153,0.185764915,1.267599877,2173.304,,,,9
2018-06-25,2717.070068,2742.939941,2698.669922,2742.939941,3663280000,-1.372466897,,,0.0003614,30,1.089900153,-1.372332337,1.268057987,2142.70175,,,,-10
2018-06-26,2723.060059,2732.909912,2715.600098,2722.120117,3568900000,0.220457702,,,0.0003614,30,1.089900153,0.220016788,1.268516263,2146.649702,,,,-9
2018-06-27,2699.629883,2746.090088,2699.379883,2728.449951,3803990000,-0.860435513,,,0.0003614,30,1.089900153,-0.860485933,1.268974705,2127.41032,,,,-8
2018-06-28,2716.310059,2724.340088,2691.98999,2698.689941,3461100000,0.617868986,,,0.0003614,30,1.089900153,0.6172845,1.269433312,2139.781612,,,,-7
2018-06-29,2718.370117,2743.26001,2718.030029,2727.129883,3586800000,0.075840333,,,0.0003614,30,1.089900153,0.075451665,1.269892085,2140.630806,,,,-6
2018-07-02,2726.709961,2727.26001,2698.949951,2704.949951,3095040000,0.306795741,,,0.000315455,31,0.982552874,0.306383636,1.270292679,2146.521039,,,,-3
2018-07-03,2713.219971,2736.580078,2711.159912,2733.27002,1911460000,-0.494735063,,,0.000315455,31,0.982552874,-0.494894401,1.270693399,2135.227878,,,,-2
2018-07-05,2736.610107,2737.830078,2716.02002,2724.189941,2980160000,0.862080368,,,0.000315455,31,0.982552874,0.861493151,1.271094246,2152.956097,Minute,Neutral,Hawkish,0
2018-07-06,2759.820068,2764.409912,2733.52002,2737.679932,2590250000,0.84812816,,,0.000315455,31,0.982552874,0.847545342,1.27149522,2170.531218,,,,1
2018-07-09,2784.169922,2784.649902,2770.72998,2775.620117,3070060000,0.882298589,,,0.000315455,31,0.982552874,0.881704995,1.27189632,2188.991256,,,,4
2018-07-10,2793.840088,2795.580078,2786.23999,2788.560059,3080140000,0.347326718,,,0.000315455,31,0.982552874,0.346901831,1.272297546,2195.901498,,,,5
2018-07-11,2774.02002,2785.909912,2770.77002,2779.820068,2986180000,-0.709420287,,,0.000315455,31,0.982552874,-0.709511923,1.272698899,2179.63575,,,,6
2018-07-12,2798.290039,2799.219971,2781.530029,2783.139893,2834230000,0.874904267,,,0.000315455,31,0.982552874,0.874313005,1.273100379,2198.012102,,,,7
2018-07-13,2801.310059,2804.530029,2791.689941,2796.929932,2619790000,0.107923749,,,0.000315455,31,0.982552874,0.107574359,1.273501985,2199.690375,,,,8
2018-07-16,2798.429932,2801.189941,2793.389893,2797.360107,2819860000,-0.102813573,,,0.000315455,31,0.982552874,-0.103096506,1.273903718,2196.735822,,,,11
2018-07-17,2809.550049,2814.189941,2789.23999,2789.340088,3064920000,0.397369863,,,0.000315455,31,0.982552874,0.396929194,1.274305578,2204.769482,,,,12
2018-07-18,2815.620117,2816.76001,2805.889893,2811.350098,3111560000,0.216051263,,,0.000315455,31,0.982552874,0.215667774,1.274707564,2208.836126,,,,13
2018-07-19,2804.48999,2812.050049,2799.77002,2809.370117,3278360000,-0.395299312,,,0.000315455,31,0.982552874,-0.395490008,1.275109677,2199.410796,,,,-13
2018-07-20,2801.830078,2809.699951,2800.01001,2804.550049,3243250000,-0.094844771,,,0.000315455,31,0.982552874,-0.095130217,1.275511917,2196.631831,,,,-12
2018-07-23,2806.97998,2808.610107,2795.139893,2799.169922,2928490000,0.183804949,,,0.000315455,31,0.982552874,0.183431629,1.275914284,2199.975355,,,,-9
2018-07-24,2820.399902,2829.98999,2811.120117,2820.679932,3430410000,0.478091115,,,0.000315455,31,0.982552874,0.47762499,1.276316778,2209.796149,,,,-8
2018-07-25,2846.070068,2848.030029,2817.72998,2817.72998,3584400000,0.910160506,,,0.000315455,31,0.982552874,0.909558126,1.276719399,2229.205627,,,,-7
2018-07-26,2837.439941,2845.570068,2835.26001,2835.48999,3667290000,-0.303229602,,,0.000315455,31,0.982552874,-0.303449333,1.277122147,2221.745154,,,,-6
2018-07-27,2818.820068,2843.169922,2808.340088,2842.350098,3434370000,-0.656220869,,,0.000315455,31,0.982552874,-0.656329282,1.277525022,2206.469556,,,,-5
2018-07-30,2802.600098,2821.73999,2798.110107,2819.0,3261190000,-0.575417029,,,0.000315455,31,0.982552874,-0.575550924,1.277928024,2193.081335,,,,-2
2018-07-31,2816.290039,2824.459961,2808.060059,2809.72998,3906890000,0.48847288,3.602155617,,0.000315455,31,0.982552874,0.488003481,1.278331153,2203.098964,,,,-1
2018-08-01,2813.360107,2825.830078,2805.850098,2821.169922,3501350000,-0.104035153,,,0.000333377,31,1.038652957,-0.104333747,1.278757319,2200.073513,Statement,Positive,Hawkish,0
2018-08-02,2827.219971,2829.909912,2796.340088,2800.47998,3501380000,0.49264448,,,0.000333377,31,1.038652957,0.492147033,1.279183627,2210.175232,,,,1
2018-08-03,2840.350098,2840.379883,2827.370117,2829.620117,3043690000,0.464418301,,,0.000333377,31,1.038652957,0.463930261,1.279610078,2219.699694,,,,2
2018-08-06,2850.399902,2853.290039,2835.97998,2840.290039,2879020000,0.353822745,,,0.000333377,31,1.038652957,0.353371562,1.28003667,2226.811129,,,,5
2018-08-07,2858.449951,2863.429932,2855.919922,2855.919922,3185440000,0.282418226,,,0.000333377,31,1.038652957,0.28199084,1.280463405,2232.355834,,,,6
2018-08-08,2857.699951,2862.439941,2853.090088,2856.790039,2978070000,-0.026237997,,,0.000333377,31,1.038652957,-0.026562518,1.280890281,2231.026336,,,,7
2018-08-09,2853.580078,2862.47998,2851.97998,2857.189941,3066180000,-0.144167446,,,0.000333377,31,1.038652957,-0.144452666,1.281317301,2227.067469,,,,8
2018-08-10,2833.280029,2842.199951,2825.810059,2838.899902,3265590000,-0.711388791,,,0.000333377,31,1.038652957,-0.711484976,1.281744462,2210.487436,,,,9
2018-08-13,2821.929932,2843.399902,2819.879883,2835.459961,3173630000,-0.400599219,,,0.000333377,31,1.038652957,-0.400798978,1.282171766,2200.898512,,,,-9
2018-08-14,2839.959961,2843.110107,2826.580078,2827.879883,2986500000,0.638925478,,,0.000333377,31,1.038652957,0.63837928,1.282599213,2214.222442,,,,-8
2018-08-15,2818.370117,2827.949951,2802.48999,2827.949951,3656680000,-0.760216484,,,0.000333377,31,1.038652957,-0.760296395,1.283026801,2196.657244,,,,-7
2018-08-16,2840.689941,2850.48999,2831.439941,2831.439941,3232000000,0.791940848,,,0.000333377,31,1.038652957,0.791343656,1.283454533,2213.315602,,,,-6
2018-08-17,2850.129883,2855.629883,2833.72998,2838.320068,3037640000,0.332311572,,,0.000333377,31,1.038652957,0.331867558,1.283882407,2219.930632,,,,-5
2018-08-20,2857.050049,2859.76001,2850.620117,2853.929932,2757150000,0.242801777,,,0.000333377,31,1.038652957,0.242387594,1.284310424,2224.57904,,,,-2
2018-08-21,2862.959961,2873.22998,2861.320068,2861.51001,3174010000,0.206853643,,,0.000333377,31,1.038652957,0.20645144,1.284738583,2228.437753,,,,-1
2018-08-22,2861.820068,2867.540039,2856.050049,2860.98999,2701250000,-0.039815177,,,0.000333377,31,1.038652957,-0.040135174,1.285166885,2226.80813,Minute,Neutral,Hawkish,0
2018-08-23,2856.97998,2868.780029,2854.030029,2860.290039,2724450000,-0.169126213,,,0.000333377,31,1.038652957,-0.169403114,1.28559533,2222.30115,,,,1
2018-08-24,2874.689941,2876.159912,2862.350098,2862.350098,2603010000,0.61988397,,,0.000333377,31,1.038652957,0.619344119,1.286023918,2235.331631,,,,2
2018-08-27,2896.73999,2898.25,2884.689941,2884.689941,2865070000,0.767040943,,,0.000333377,31,1.038652957,0.766452049,1.286452648,2251.726866,,,,5
2018-08-28,2897.52002,2903.77002,2893.5,2901.449951,2687770000,0.026927833,,,0.000333377,31,1.038652957,0.026585593,1.286881522,2251.582582,,,,6
2018-08-29,2914.040039,2916.5,2898.399902,2900.620117,2805520000,0.570143413,,,0.000333377,31,1.038652957,0.569620138,1.287310538,2263.665178,,,,7
2018-08-30,2901.129883,2912.459961,2895.219971,2908.939941,2810450000,-0.443032905,,,0.000333377,31,1.038652957,-0.443218523,1.287739698,2252.885337,,,,8
2018-08-31,2901.52002,2906.320068,2891.72998,2898.370117,2887220000,0.013447751,3.026321128,,0.000333377,31,1.038652957,0.013110003,1.288169,2252.437389,,,,9
2018-09-04,2896.719971,2900.179932,2885.129883,2896.959961,3087420000,-0.165432215,,,0.000250935,30,0.755549879,-0.165641584,1.288492247,2248.146993,,,,13
2018-09-05,2888.600098,2894.209961,2876.919922,2891.590088,3248780000,-0.280312668,,,0.000250935,30,0.755549879,-0.280493218,1.288815574,2241.282737,,,,14
2018-09-06,2878.050049,2892.050049,2867.290039,2888.639893,3144240000,-0.365230509,,,0.000250935,30,0.755549879,-0.365389754,1.289138983,2232.536667,,,,15
2018-09-07,2871.679932,2883.810059,2864.120117,2868.26001,2976580000,-0.221334483,,,0.000250935,30,0.755549879,-0.221529828,1.289462473,2227.036453,,,,16
2018-09-10,2877.129883,2886.929932,2875.939941,2881.389893,2751100000,0.189782681,,,0.000250935,30,0.755549879,0.189484198,1.289786044,2230.703221,,,,-16
2018-09-11,2887.889893,2892.52002,2866.780029,2871.570068,2904500000,0.373984151,,,0.000250935,30,0.755549879,0.373639457,1.290109696,2238.483984,,,,-15
2018-09-12,2888.919922,2894.649902,2879.199951,2888.290039,3341280000,0.035667194,,,0.000250935,30,0.755549879,0.035407375,1.290433429,2238.720616,,,,-14
2018-09-13,2904.179932,2906.76001,2896.389893,2896.850098,3274090000,0.528225433,,,0.000250935,30,0.755549879,0.527842044,1.290757244,2249.981509,,,,-13
2018-09-14,2904.97998,2908.300049,2895.77002,2906.379883,3179410000,0.027548184,,,0.000250935,30,0.755549879,0.027290401,1.29108114,2250.036726,,,,-12
2018-09-17,2888.800049,2904.649902,2886.159912,2903.830078,2967980000,-0.556972225,,,0.000250935,30,0.755549879,-0.557083368,1.291405117,2236.943319,,,,-9
2018-09-18,2904.310059,2911.169922,2890.429932,2890.73999,3091190000,0.536901464,,,0.000250935,30,0.755549879,0.536515899,1.291729175,2248.389301,,,,-8
2018-09-19,2907.949951,2912.360107,2903.820068,2906.600098,3302460000,0.125327272,,,0.000250935,30,0.755549879,0.125044959,1.292053315,2250.642382,,,,-7
2018-09-20,2930.75,2934.800049,2919.72998,2919.72998,3406520000,0.78405919,,,0.000250935,30,0.755549879,0.78361162,1.292377536,2267.719701,,,,-6
2018-09-21,2929.669922,2940.909912,2927.110107,2936.76001,5652470000,-0.036853301,,,0.000250935,30,0.755549879,-0.037094928,1.292701839,2266.315274,,,,-5
2018-09-24,2919.370117,2923.790039,2912.629883,2921.830078,3392030000,-0.351568776,,,0.000250935,30,0.755549879,-0.351731449,1.293026223,2257.781061,,,,-2
2018-09-25,2915.560059,2923.949951,2913.699951,2921.75,3330880000,-0.130509611,,,0.000250935,30,0.755549879,-0.130727742,1.293350688,2254.268765,,,,-1
2018-09-26,2905.969971,2931.149902,2903.280029,2916.97998,3417540000,-0.328927811,,,0.000250935,30,0.755549879,-0.329096164,1.293675235,2246.290176,Statement,Positive,Hawkish,0
2018-09-27,2914.0,2927.219971,2909.27002,2911.649902,3101360000,0.276328709,,,0.000250935,30,0.755549879,0.276008514,1.293999863,2251.932233,,,,1
2018-09-28,2913.97998,2920.530029,2907.5,2910.030029,3461680000,-0.000687012,,,0.000250935,30,0.755549879,-0.000937712,1.294324572,2251.351819,,,,2
2018-10-01,2924.590088,2937.060059,2917.909912,2926.290039,3375890000,0.364110512,,,0.000193487,31,0.601552521,0.363846626,1.294575007,2259.11212,,,,5
2018-10-02,2923.429932,2931.419922,2919.370117,2923.800049,3432620000,-0.039669021,,,0.000193487,31,0.601552521,-0.039854796,1.29482549,2257.779102,,,,6
2018-10-03,2925.51001,2939.860107,2921.360107,2931.689941,3625510000,0.071151975,,,0.000193487,31,0.601552521,0.070944761,1.295076021,2258.94848,,,,7
2018-10-04,2901.610107,2919.780029,2883.919922,2919.350098,3510370000,-0.816948233,,,0.000193487,31,0.601552521,-0.816983645,1.295326601,2240.060619,,,,8
2018-10-05,2885.570068,2909.639893,2869.290039,2902.540039,3340820000,-0.552797877,,,0.000193487,31,0.601552521,-0.552884388,1.295577229,2227.246669,,,,9
2018-10-08,2884.429932,2889.449951,2862.080078,2877.530029,3381820000,-0.039511663,,,0.000193487,31,0.601552521,-0.039697469,1.295827906,2225.935958,,,,-9
2018-10-09,2880.340088,2894.830078,2874.27002,2882.51001,3531690000,-0.141790366,,,0.000193487,31,0.601552521,-0.141956386,1.296078631,2222.349801,,,,-8
2018-10-10,2785.679932,2874.02002,2784.860107,2873.899902,4554260000,-3.2864229,,,0.000193487,31,0.601552521,-3.285980594,1.296329405,2148.898205,,,,-7
2018-10-11,2728.370117,2795.139893,2710.51001,2776.870117,4914090000,-2.057300762,,,0.000193487,31,0.601552521,-2.057096228,1.296580228,2104.281755,,,,-6
2018-10-12,2767.129883,2775.77002,2729.439941,2770.540039,4024010000,1.420619783,,,0.000193487,31,0.601552521,1.420151516,1.296831098,2133.762744,,,,-5
2018-10-15,2750.790039,2775.98999,2749.030029,2763.830078,3327160000,-0.590497896,,,0.000193487,31,0.601552521,-0.590577114,1.297082018,2120.752582,,,,-2
2018-10-16,2809.919922,2813.459961,2766.909912,2767.050049,3460260000,2.149560016,,,0.000193487,31,0.601552521,2.148950737,1.297332986,2165.920355,,,,-1
2018-10-17,2809.209961,2816.939941,2781.810059,2811.669922,3347090000,-0.025266234,,,0.000193487,31,0.601552521,-0.025454795,1.297584002,2164.954219,Minute,Neutral,Hawkish,0
2018-10-18,2768.780029,2806.040039,2755.179932,2802.0,3639300000,-1.439192236,,,0.000193487,31,0.601552521,-1.439107274,1.297835067,2133.383585,,,,1
2018-10-19,2767.780029,2797.77002,2760.27002,2775.659912,3593940000,-0.03611699,,,0.000193487,31,0.601552521,-0.036303452,1.298086181,2132.200519,,,,2
2018-10-22,2755.879883,2778.939941,2749.219971,2773.939941,3331270000,-0.429952755,,,0.000193487,31,0.601552521,-0.43006303,1.298337343,2122.622365,,,,5
2018-10-23,2740.689941,2753.590088,2691.429932,2721.030029,4373710000,-0.551183,,,0.000193487,31,0.601552521,-0.551269823,1.298588554,2110.514475,,,,6
2018-10-24,2656.100098,2742.590088,2651.889893,2737.870117,4738670000,-3.086443398,,,0.000193487,31,0.601552521,-3.086039777,1.298839814,2044.978965,,,,7
2018-10-25,2705.570068,2722.699951,2667.840088,2674.879883,4663930000,1.862504005,,,0.000193487,31,0.601552521,1.861950256,1.299091122,2082.663812,,,,8
2018-10-26,2658.689941,2692.379883,2628.159912,2667.860107,4804330000,-1.732726404,,,0.000193487,31,0.601552521,-1.732584659,1.299342479,2046.181038,,,,9
2018-10-29,2641.25,2706.850098,2603.540039,2682.649902,4701260000,-0.655959957,,,0.000193487,31,0.601552521,-0.656026512,1.299593884,2032.365674,,,,-10
2018-10-30,2682.629883,2685.429932,2635.340088,2640.679932,5125600000,1.566678005,,,0.000193487,31,0.601552521,1.566181483,1.299845338,2063.806981,,,,-9
2018-10-31,2711.73999,2736.689941,2705.600098,2705.600098,5133380000,1.085133197,-6.940335609,,0.000193487,31,0.601552521,1.08472983,1.300096841,2085.798462,,,,-8
2018-11-01,2740.370117,2741.669922,2708.850098,2717.580078,4730250000,1.055784369,,,6.48116e-06,30,0.019445293,1.055771046,1.300105267,2107.806335,,,,-7
